Customer_ID,Modelo,Revisiones,Prob_Churn,Riesgo,Valor,C_n,Costes_op,Margen_bruto,CLTV,Accion,Descuento,Inversion_accion,Margen_neto,Margen_neto_pct,ROI,Revenue_at_Risk
107207,B,0,0.3595,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,564.332315
25984,B,0,0.5539,Alto,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Retencion Estandar,61.91,96.91,176.06,0.6256,0.7266948715302859,869.495603
104118,B,0,0.3071,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,482.07636699999995
101235,I,0,0.0771,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,174.80574600000003
80557,B,0,0.5048,Alto,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Retencion Estandar,61.91,96.91,176.06,0.6256,0.7266948715302859,792.419896
104868,I,0,0.1578,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,357.77362800000003
27753,I,0,0.1362,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,308.800812
102955,I,0,0.1019,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,231.03379400000003
103276,D,0,0.1681,Bajo,Alto,319.0,19.14,299.86,1830.68,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,307.737308
104076,G,0,0.3,Medio,Alto,369.6,22.176000000000002,347.42400000000004,2121.06,Fidelizacion Activa,55.44,75.44,271.98,0.7359,1.3699946977730648,636.318
102535,I,0,0.0695,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,157.57457000000002
103274,D,0,0.1196,Bajo,Alto,319.0,19.14,299.86,1830.68,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,218.949328
100495,B,0,0.5031,Alto,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Retencion Estandar,61.91,96.91,176.06,0.6256,0.7266948715302859,789.7512869999999
107558,D,0,0.1355,Bajo,Alto,319.0,19.14,299.86,1830.68,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,248.05714000000003
104402,B,0,0.6974,Alto,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Retencion Estandar,61.91,96.91,176.06,0.6256,0.7266948715302859,1094.757598
17561,A,0,0.6057,Alto,Bajo,267.5,8.025,259.475,1492.17,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,903.8073690000001
105749,B,0,0.6256,Alto,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Retencion Estandar,61.91,96.91,176.06,0.6256,0.7266948715302859,982.0481120000001
101220,A,0,0.1903,Bajo,Bajo,267.5,8.025,259.475,1492.17,Mantenimiento Preventivo,21.4,31.4,228.08,0.8526,3.631847133757962,283.959951
104890,I,0,0.0978,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,221.738028
102425,D,0,0.5193,Alto,Alto,319.0,19.14,299.86,1830.68,Retencion Premium,95.7,145.7,154.16,0.4833,0.4443870967741935,950.672124
35583,D,0,0.2295,Bajo,Alto,319.0,19.14,299.86,1830.68,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,420.14106000000004
100479,C,0,0.4523,Medio,Bajo,303.6,18.216,285.384,1742.3,Fidelizacion Activa,45.54,65.54,219.84,0.7241,1.2746292340555385,788.04229
101976,B,0,0.0892,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,140.023484
70836,A,0,0.5791,Alto,Bajo,267.5,8.025,259.475,1492.17,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,864.115647
34671,B,0,0.361,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,566.68697
108441,B,0,0.2847,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,446.913519
106906,D,0,0.0736,Bajo,Alto,319.0,19.14,299.86,1830.68,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,134.738048
103813,I,0,0.0522,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,118.35097200000001
51631,C,0,0.4263,Medio,Bajo,303.6,18.216,285.384,1742.3,Fidelizacion Activa,45.54,65.54,219.84,0.7241,1.2746292340555385,742.74249
102083,D,0,0.1342,Bajo,Alto,319.0,19.14,299.86,1830.68,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,245.67725600000003
108157,I,0,0.0872,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,197.70507200000003
95796,B,0,0.0877,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,137.668829
101437,I,0,0.0925,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,209.72155
106926,B,0,0.1036,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,162.628172
101211,B,0,0.3034,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,476.268218
25620,I,0,0.0768,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,174.12556800000002
102043,B,0,0.6272,Alto,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Retencion Estandar,61.91,96.91,176.06,0.6256,0.7266948715302859,984.5597439999999
107066,D,0,0.3155,Medio,Alto,319.0,19.14,299.86,1830.68,Fidelizacion Activa,47.85,67.85,232.01,0.7273,1.2993927781871777,577.5795400000001
102419,B,0,0.6343,Alto,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Retencion Estandar,61.91,96.91,176.06,0.6256,0.7266948715302859,995.705111
45960,I,0,0.0434,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,98.39908400000002
103339,D,0,0.432,Medio,Alto,319.0,19.14,299.86,1830.68,Fidelizacion Activa,47.85,67.85,232.01,0.7273,1.2993927781871777,790.85376
105833,A,0,0.4035,Medio,Bajo,267.5,8.025,259.475,1492.17,Fidelizacion Activa,40.12,60.12,199.35,0.7452,1.2600299401197605,602.0905950000001
106689,B,0,0.1965,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,308.459805
105316,A,0,0.2116,Bajo,Bajo,267.5,8.025,259.475,1492.17,Mantenimiento Preventivo,21.4,31.4,228.08,0.8526,3.631847133757962,315.743172
101460,J,0,0.0498,Bajo,Alto,429.00000000000006,38.61000000000001,390.39000000000004,2383.37,Mantenimiento Preventivo,34.32,44.32,346.07,0.8067,3.9042193140794224,118.69182599999999
87158,C,0,0.1511,Bajo,Bajo,303.6,18.216,285.384,1742.3,Mantenimiento Preventivo,24.29,34.29,251.1,0.8271,3.661417322834646,263.26153
101763,A,0,0.4648,Medio,Bajo,267.5,8.025,259.475,1492.17,Fidelizacion Activa,40.12,60.12,199.35,0.7452,1.2600299401197605,693.560616
107281,I,0,0.0569,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,129.00709400000002
105719,J,0,0.2275,Bajo,Alto,429.00000000000006,38.61000000000001,390.39000000000004,2383.37,Mantenimiento Preventivo,34.32,44.32,346.07,0.8067,3.9042193140794224,542.216675
82219,H,0,0.2292,Bajo,Alto,388.3,23.298,365.002,2228.37,Mantenimiento Preventivo,31.06,41.06,323.94,0.8342,3.9447150511446663,510.74240399999996
106601,B,0,0.2852,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,447.698404
105848,I,0,0.0437,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,99.07926200000001
102881,D,0,0.117,Bajo,Alto,319.0,19.14,299.86,1830.68,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,214.18956000000003
102874,A,0,0.5414,Alto,Bajo,267.5,8.025,259.475,1492.17,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,807.8608380000001
100058,B,0,0.1339,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,210.19220299999998
107899,I,0,0.0585,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,132.63471
105819,D,0,0.3707,Medio,Alto,319.0,19.14,299.86,1830.68,Fidelizacion Activa,47.85,67.85,232.01,0.7273,1.2993927781871777,678.633076
107228,C,0,0.0758,Bajo,Bajo,303.6,18.216,285.384,1742.3,Mantenimiento Preventivo,24.29,34.29,251.1,0.8271,3.661417322834646,132.06634
103039,J,0,0.1326,Bajo,Alto,429.00000000000006,38.61000000000001,390.39000000000004,2383.37,Mantenimiento Preventivo,34.32,44.32,346.07,0.8067,3.9042193140794224,316.034862
103264,C,0,0.4265,Medio,Bajo,303.6,18.216,285.384,1742.3,Fidelizacion Activa,45.54,65.54,219.84,0.7241,1.2746292340555385,743.0909499999999
104454,I,0,0.0751,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,170.271226
105841,A,0,0.655,Alto,Bajo,267.5,8.025,259.475,1492.17,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,977.3713500000001
102423,B,0,0.168,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,263.72136
106489,B,0,0.216,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,339.07032
108291,D,0,0.0825,Bajo,Alto,319.0,19.14,299.86,1830.68,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,151.0311
100148,C,0,0.5627,Alto,Bajo,303.6,18.216,285.384,1742.3,Retencion Estandar,66.79,101.79,183.59,0.6047,0.7214461145495629,980.39221
101440,B,0,0.1093,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,171.575861
103195,I,0,0.0955,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,216.52333000000002
103937,D,0,0.3747,Medio,Alto,319.0,19.14,299.86,1830.68,Fidelizacion Activa,47.85,67.85,232.01,0.7273,1.2993927781871777,685.955796
107940,I,0,0.0992,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,224.912192
104096,H,0,0.1669,Bajo,Alto,388.3,23.298,365.002,2228.37,Mantenimiento Preventivo,31.06,41.06,323.94,0.8342,3.9447150511446663,371.91495299999997
65242,H,0,0.201,Bajo,Alto,388.3,23.298,365.002,2228.37,Mantenimiento Preventivo,31.06,41.06,323.94,0.8342,3.9447150511446663,447.90237
37330,D,0,0.0805,Bajo,Alto,319.0,19.14,299.86,1830.68,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,147.36974
101367,H,0,0.1839,Bajo,Alto,388.3,23.298,365.002,2228.37,Mantenimiento Preventivo,31.06,41.06,323.94,0.8342,3.9447150511446663,409.797243
101302,B,0,0.3668,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,575.791636
107767,B,0,0.1218,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,191.19798600000001
107122,H,0,0.1862,Bajo,Alto,388.3,23.298,365.002,2228.37,Mantenimiento Preventivo,31.06,41.06,323.94,0.8342,3.9447150511446663,414.922494
104282,A,0,0.6714,Alto,Bajo,267.5,8.025,259.475,1492.17,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,1001.842938
101895,I,0,0.0762,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,172.76521200000002
105364,D,0,0.3639,Medio,Alto,319.0,19.14,299.86,1830.68,Fidelizacion Activa,47.85,67.85,232.01,0.7273,1.2993927781871777,666.1844520000001
107160,E,0,0.259,Bajo,Alto,335.5,20.13,315.37,1925.37,Mantenimiento Preventivo,26.84,36.84,278.53,0.8302,3.780266015200868,498.67082999999997
41501,I,0,0.0674,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,152.81332400000002
103192,H,0,0.1851,Bajo,Alto,388.3,23.298,365.002,2228.37,Mantenimiento Preventivo,31.06,41.06,323.94,0.8342,3.9447150511446663,412.47128699999996
106905,B,0,0.6593,Alto,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Retencion Estandar,61.91,96.91,176.06,0.6256,0.7266948715302859,1034.949361
103184,B,0,0.2604,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,408.76810800000004
105088,I,0,0.0399,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,90.463674
16247,A,0,0.4962,Medio,Bajo,267.5,8.025,259.475,1492.17,Fidelizacion Activa,40.12,60.12,199.35,0.7452,1.2600299401197605,740.414754
106016,I,0,0.0496,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,112.456096
105469,I,0,0.0535,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,121.29841
101418,I,0,0.0494,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,112.002644
107466,A,0,0.6587,Alto,Bajo,267.5,8.025,259.475,1492.17,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,982.892379
100121,C,0,0.19,Bajo,Bajo,303.6,18.216,285.384,1742.3,Mantenimiento Preventivo,24.29,34.29,251.1,0.8271,3.661417322834646,331.037
73073,I,0,0.0379,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,85.92915400000001
103030,I,0,0.0407,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,92.277482
106396,B,0,0.6598,Alto,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Retencion Estandar,61.91,96.91,176.06,0.6256,0.7266948715302859,1035.734246
100726,D,0,0.072,Bajo,Alto,319.0,19.14,299.86,1830.68,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,131.80895999999998
105189,D,0,0.0853,Bajo,Alto,319.0,19.14,299.86,1830.68,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,156.157004
102849,A,0,0.5054,Alto,Bajo,267.5,8.025,259.475,1492.17,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,754.142718
43396,H,0,0.2392,Bajo,Alto,388.3,23.298,365.002,2228.37,Mantenimiento Preventivo,31.06,41.06,323.94,0.8342,3.9447150511446663,533.0261039999999
106452,D,0,0.5062,Alto,Alto,319.0,19.14,299.86,1830.68,Retencion Premium,95.7,145.7,154.16,0.4833,0.4443870967741935,926.690216
101830,B,0,0.6019,Alto,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Retencion Estandar,61.91,96.91,176.06,0.6256,0.7266948715302859,944.844563
106798,A,0,0.4905,Medio,Bajo,267.5,8.025,259.475,1492.17,Fidelizacion Activa,40.12,60.12,199.35,0.7452,1.2600299401197605,731.909385
102715,J,0,0.2746,Bajo,Alto,429.00000000000006,38.61000000000001,390.39000000000004,2383.37,Mantenimiento Preventivo,34.32,44.32,346.07,0.8067,3.9042193140794224,654.473402
100323,I,0,0.0548,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,124.24584800000001
96079,A,0,0.4146,Medio,Bajo,267.5,8.025,259.475,1492.17,Fidelizacion Activa,40.12,60.12,199.35,0.7452,1.2600299401197605,618.6536820000001
108345,H,0,0.2682,Bajo,Alto,388.3,23.298,365.002,2228.37,Mantenimiento Preventivo,31.06,41.06,323.94,0.8342,3.9447150511446663,597.648834
105734,I,0,0.0745,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,168.91087000000002
106077,D,0,0.4834,Medio,Alto,319.0,19.14,299.86,1830.68,Fidelizacion Activa,47.85,67.85,232.01,0.7273,1.2993927781871777,884.9507120000001
107101,I,0,0.1042,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,236.24849200000003
2793,D,0,0.2574,Bajo,Alto,319.0,19.14,299.86,1830.68,Mantenimiento Preventivo,25.52,35.52,264.34,0.8287,3.7210022522522515,471.2170320000001
101209,B,0,0.3594,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,564.175338
91041,A,0,0.6216,Alto,Bajo,267.5,8.025,259.475,1492.17,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,927.5328720000001
102176,J,0,0.0549,Bajo,Alto,429.00000000000006,38.61000000000001,390.39000000000004,2383.37,Mantenimiento Preventivo,34.32,44.32,346.07,0.8067,3.9042193140794224,130.84701299999998
103083,I,0,0.0821,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,186.14204600000002
100767,B,0,0.0697,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,109.41296899999999
24091,A,0,0.6225,Alto,Bajo,267.5,8.025,259.475,1492.17,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,928.8758250000001
100874,A,0,0.6163,Alto,Bajo,267.5,8.025,259.475,1492.17,Retencion Estandar,58.85,93.85,165.63,0.6192,0.7059350026638253,919.624371
105433,C,0,0.3113,Medio,Bajo,303.6,18.216,285.384,1742.3,Fidelizacion Activa,45.54,65.54,219.84,0.7241,1.2746292340555385,542.3779900000001
104665,B,0,0.3029,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,475.483333
105526,B,0,0.1206,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,189.31426199999999
106154,J,0,0.0524,Bajo,Alto,429.00000000000006,38.61000000000001,390.39000000000004,2383.37,Mantenimiento Preventivo,34.32,44.32,346.07,0.8067,3.9042193140794224,124.888588
106349,C,0,0.3681,Medio,Bajo,303.6,18.216,285.384,1742.3,Fidelizacion Activa,45.54,65.54,219.84,0.7241,1.2746292340555385,641.3406299999999
108479,B,0,0.3359,Medio,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Fidelizacion Activa,42.21,62.21,210.76,0.7489,1.2873943095965277,527.2857429999999
102588,I,0,0.0462,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,104.74741200000001
103179,I,0,0.0467,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,105.88104200000001
108136,I,0,0.0433,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,98.172358
101983,E,0,0.3557,Medio,Alto,335.5,20.13,315.37,1925.37,Fidelizacion Activa,50.32,70.32,245.05,0.7304,1.324217861205916,684.854109
103045,I,0,0.1244,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,282.047144
101927,I,0,0.0684,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,155.08058400000002
102672,I,0,0.0778,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,176.392828
108184,C,0,0.3446,Medio,Bajo,303.6,18.216,285.384,1742.3,Fidelizacion Activa,45.54,65.54,219.84,0.7241,1.2746292340555385,600.39658
101997,B,0,0.1052,Bajo,Bajo,281.41,8.442300000000001,272.96770000000004,1569.77,Mantenimiento Preventivo,22.51,32.51,240.45,0.8545,3.698092894494002,165.139804
100980,J,0,0.0427,Bajo,Alto,429.00000000000006,38.61000000000001,390.39000000000004,2383.37,Mantenimiento Preventivo,34.32,44.32,346.07,0.8067,3.9042193140794224,101.769899
107871,I,0,0.119,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,269.80394
12052,I,0,0.0613,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,138.98303800000002
105971,I,0,0.0501,Bajo,Alto,408.1,36.729000000000006,371.37100000000004,2267.26,Mantenimiento Preventivo,32.65,42.65,328.72,0.8055,3.8536928487690507,113.58972600000001
